Date,Open,High,Low,Close,Volume,Change,ChangeRatio,평균기온(℃),강수량(mm),Stock,강수량(mm)_log
2024-05-28,178500,178700,177400,177400,563865,-1100,-0.616246499,19.6,3.666666667,양파이낸스,1.540445041
2024-05-29,178100,179800,175100,175300,898094,-2800,-1.572150477,21.3,2.75,양파이낸스,1.32175584
2024-05-30,173500,174900,170400,170400,947416,-3100,-1.786743516,21.3,1.833333333,양파이낸스,1.041453875
2024-05-31,170500,172000,170000,170200,1117529,-300,-0.175953079,20.8,0.916666667,양파이낸스,0.650587566
2024-06-03,172000,175500,171800,172700,661878,700,0.406976744,20.7,9.4,양파이낸스,2.341805806
2024-06-04,172600,177400,172600,176800,758259,4200,2.433371958,21.3,7.05,양파이낸스,2.085672091
2024-06-05,177400,178200,175600,177100,467925,-300,-0.169109357,21.7,4.7,양파이낸스,1.740466175
2024-06-07,177500,178500,174900,175400,638712,-2100,-1.183098592,22.2,0,양파이낸스,0
2024-06-10,173100,175000,170700,170700,744709,-2400,-1.386481802,24.9,5.842857143,양파이낸스,1.923205355
2024-06-11,171000,171500,170000,170200,606686,-800,-0.467836257,24.8,6.414285714,양파이낸스,2.003408641
2024-06-12,170000,170900,167700,168400,977784,-1600,-0.941176471,25.1,6.985714286,양파이낸스,2.077654231
2024-06-13,170000,173000,169900,169900,982883,-100,-0.058823529,25.8,7.557142857,양파이낸스,2.146766356
2024-06-14,169300,171100,168700,169900,677657,600,0.354400473,26.1,8.128571429,양파이낸스,2.211409212
2024-06-17,168800,169400,166000,166100,876593,-2700,-1.599526066,23.5,9.842857143,양파이낸스,2.383506535
2024-06-18,166700,169400,166300,166800,663328,100,0.059988002,24.8,10.41428571,양파이낸스,2.434865704
2024-06-19,167700,168400,165100,167900,773616,200,0.119260584,26.9,10.98571429,양파이낸스,2.483715464
2024-06-20,167500,169700,166500,167200,581688,-300,-0.179104478,25,11.55714286,양파이낸스,2.530289656
2024-06-21,166200,168000,165600,167600,872036,1400,0.842358604,26.3,12.12857143,양파이낸스,2.57479088
2024-06-24,167700,170700,167200,168900,591088,1200,0.715563506,24.3,0,양파이낸스,0
2024-06-25,168200,168400,165700,166400,675119,-1800,-1.070154578,23.2,7.16,양파이낸스,2.099244169
2024-06-26,165800,169400,165000,168400,635128,2600,1.568154403,24.8,14.32,양파이낸스,2.729159164
2024-06-27,166800,167700,165400,165400,582846,-1400,-0.839328537,24,21.48,양파이낸스,3.112626025
2024-06-28,167300,169000,165900,166900,709968,-400,-0.239091452,25.8,28.64,양파이낸스,3.3891248
2024-07-01,165400,166000,161500,162900,1140154,-2500,-1.511487304,26,1.2,양파이낸스,0.78845736
2024-07-02,161600,162500,159600,159900,932343,-1700,-1.051980198,27.2,11.5,양파이낸스,2.525728644
2024-07-03,160000,162400,159700,159800,608424,-200,-0.125,26.8,25.2,양파이낸스,3.265759411
2024-07-04,160100,161000,159600,159800,505466,-300,-0.187382886,28.3,16.05,양파이낸스,2.836150204
2024-07-05,160600,168600,160200,168100,1306514,7500,4.669987547,26.2,6.9,양파이낸스,2.066862759
2024-07-08,168100,171900,166100,170500,1148160,2400,1.427721594,26.3,35.8,양파이낸스,3.605497845
2024-07-09,171100,172900,169800,170700,661077,-400,-0.233781414,24,84.5,양파이낸스,4.448516376
2024-07-10,170600,178300,169700,177500,1659106,6900,4.044548652,23.8,72.9,양파이낸스,4.302712828
2024-07-11,178400,178700,175300,176100,791229,-2300,-1.289237668,24.3,0,양파이낸스,0
2024-07-12,176100,181600,174000,174800,1393405,-1300,-0.738216922,25.3,0,양파이낸스,0
2024-07-15,178200,180500,176000,176300,925722,-1900,-1.066217733,26.8,7.7,양파이낸스,2.163323026
2024-07-16,175600,176200,171100,171600,812128,-4000,-2.277904328,26.2,2.1,양파이낸스,1.131402111
2024-07-17,172000,174500,171600,173400,560011,1400,0.813953488,28.2,18.4,양파이낸스,2.965273066
2024-07-18,173300,175500,171300,174900,523719,1600,0.923254472,27.1,34.7,양파이낸스,3.575150689
2024-07-19,173700,174700,169800,172200,616972,-1500,-0.863557858,26.1,1.9,양파이낸스,1.064710737
2024-07-22,172000,173900,170700,172700,464293,700,0.406976744,29.6,4.25,양파이낸스,1.658228077
2024-07-23,174000,177000,170600,170600,599169,-3400,-1.954022989,28.6,0,양파이낸스,0
2024-07-24,169000,172500,167000,171700,411210,2700,1.597633136,28,42,양파이낸스,3.761200116
2024-07-25,170000,179200,169500,178000,1473198,8000,4.705882353,29.6,22.8,양파이낸스,3.169685581
2024-07-26,178400,179000,174500,174800,880999,-3600,-2.01793722,28.3,3.6,양파이낸스,1.526056303
2024-07-29,175300,176200,173600,175000,429619,-300,-0.171135197,29,9.6,양파이낸스,2.360854001
2024-07-30,174500,176600,172600,173300,402895,-1200,-0.687679083,28.6,7.2,양파이낸스,2.104134154
2024-07-31,173900,175100,171500,174000,425047,100,0.057504313,29.7,4.8,양파이낸스,1.757857918
2024-08-01,176500,177000,174500,175000,481980,-1500,-0.849858357,29.9,2.4,양파이낸스,1.223775432
2024-08-02,172000,172500,170500,171400,674484,-600,-0.348837209,30.3,0,양파이낸스,0
2024-08-05,169000,169600,151100,156100,1447269,-12900,-7.633136095,28,25.1,양파이낸스,3.261935314
2024-08-06,160000,163300,156600,158400,1115733,-1600,-1,29.4,17.4,양파이낸스,2.912350665
2024-08-07,156100,163500,156000,162700,778054,6600,4.228058937,30,9.7,양파이낸스,2.370243741
2024-08-08,160100,163500,158900,162700,724039,2600,1.623985009,27.5,2,양파이낸스,1.098612289
2024-08-09,170000,170000,163100,163700,1236721,-6300,-3.705882353,28.9,1,양파이낸스,0.693147181
2024-08-12,164600,164700,159400,160300,811411,-4300,-2.612393682,30.4,0,양파이낸스,0
2024-08-13,159800,160300,156100,156400,1035007,-3400,-2.127659574,30.8,0,양파이낸스,0
2024-08-14,157300,158000,155700,157300,858853,0,0,30.6,13.75,양파이낸스,2.691243083
2024-08-16,159200,159200,157000,157500,825934,-1700,-1.067839196,27.7,17.1,양파이낸스,2.895911938
2024-08-19,157900,159300,156600,156600,548046,-1300,-0.82330589,30.1,0.3,양파이낸스,0.262364264
2024-08-20,157900,158900,156500,156600,541953,-1300,-0.82330589,30.4,0.1,양파이낸스,0.09531018
2024-08-21,156700,157500,155600,156400,464862,-300,-0.191448628,29.2,18.1,양파이낸스,2.949688335
2024-08-22,157200,164700,157100,164700,1616355,7500,4.770992366,28.9,0.6,양파이낸스,0.470003629
2024-08-23,164300,165400,163300,164900,589333,600,0.365185636,28.5,0.45,양파이낸스,0.371563556
2024-08-26,165600,172200,164500,170700,1277462,5100,3.079710145,28.8,0,양파이낸스,0
2024-08-27,170900,171900,167900,167900,628385,-3000,-1.755412522,27.4,0,양파이낸스,0
2024-08-28,168000,168500,163600,163800,781672,-4200,-2.5,28.4,0,양파이낸스,0
2024-08-29,162800,165900,162100,164900,448071,2100,1.28992629,28.8,0,양파이낸스,0
2024-08-30,165500,170300,165200,169100,950399,3600,2.175226586,28,0.2,양파이낸스,0.182321557
2024-09-02,169100,169100,164900,166600,505605,-2500,-1.478415139,26.6,0.8,양파이낸스,0.587786665
2024-09-03,167200,169700,165300,165300,536586,-1900,-1.136363636,27.6,1,양파이낸스,0.693147181
2024-09-04,160300,162600,156700,157500,1217431,-2800,-1.746724891,28,0.75,양파이낸스,0.559615788
2024-09-05,158300,161800,158000,159800,830603,1500,0.947567909,27.2,0.5,양파이낸스,0.405465108
2024-09-06,160200,160600,157100,157200,649137,-3000,-1.872659176,26.7,0,양파이낸스,0
2024-09-09,153800,155500,152500,155000,612322,1200,0.78023407,28.5,7.5,양파이낸스,2.140066163
2024-09-10,156500,159100,156400,159000,956903,2500,1.597444089,29.9,10.95,양파이낸스,2.480731278
2024-09-11,157200,160300,155900,156400,425569,-800,-0.508905852,27.8,14.4,양파이낸스,2.734367509
2024-09-12,157600,160000,156600,160000,586471,2400,1.52284264,27.5,5,양파이낸스,1.791759469
2024-09-13,159900,160400,158900,160100,352083,200,0.125078174,28.8,3.466666667,양파이낸스,1.496642418
2024-09-19,161900,162600,159500,160600,606948,-1300,-0.802964793,29.8,24.1,양파이낸스,3.222867846
2024-09-20,162000,165400,159700,159900,780267,-2100,-1.296296296,26.4,29.3,양파이낸스,3.411147713
2024-09-23,160700,166700,159900,166700,951074,6000,3.733665215,22.8,0.588888889,양파이낸스,0.46303496
2024-09-24,166600,168000,164100,168000,661159,1400,0.840336134,22,0.977777778,양파이낸스,0.68197388
2024-09-25,169200,169800,166100,166200,676074,-3000,-1.773049645,23.4,1.366666667,양파이낸스,0.861482495
2024-09-26,167100,170900,167100,170900,700659,3800,2.274087373,24.7,1.755555556,양파이낸스,1.013619076
2024-09-27,170900,171400,168600,170400,844604,-500,-0.292568754,23.5,2.144444444,양파이낸스,1.145637227
2024-09-30,174000,177300,169400,169400,1947054,-4600,-2.643678161,22.4,3.311111111,양파이낸스,1.461195669
2024-10-02,168200,171100,168100,168200,940787,0,0,15.6,5.55,양파이낸스,1.87946505
2024-10-04,169300,171900,168200,170700,1171102,1400,0.826934436,16.9,5.033333333,양파이낸스,1.79729965
2024-10-07,171800,171900,165800,166100,1084682,-5700,-3.317811409,17.5,4.7,양파이낸스,1.740466175
2024-10-08,166500,167400,165100,166200,893907,-300,-0.18018018,18,3.166666667,양파이낸스,1.427116356
2024-10-10,167900,174700,167800,172400,1408359,4500,2.680166766,19.1,0.1,양파이낸스,0.09531018
2024-10-11,172900,173500,171200,173300,576782,400,0.2313476,18.7,1.675,양파이낸스,0.98394938
2024-10-14,173300,174300,169900,171400,677634,-1900,-1.096364686,18.8,6.4,양파이낸스,2.00148
2024-10-15,172400,175700,172400,175200,1056877,2800,1.62412993,20.1,2,양파이낸스,1.098612289
2024-10-16,173900,177700,173300,177000,864891,3100,1.782633698,19.9,3.533333333,양파이낸스,1.511457504
2024-10-17,177000,177700,175000,175000,571148,-2000,-1.129943503,20.3,5.066666667,양파이낸스,1.802809305
2024-10-18,176500,177600,175400,176800,570513,300,0.169971671,21.9,6.6,양파이낸스,2.028148247
2024-10-21,176800,179200,176200,176800,537952,0,0,15.1,3.7,양파이낸스,1.547562509
2024-10-22,176900,177100,170800,171200,765563,-5700,-3.222159412,17.7,28.8,양파이낸스,3.394508394
2024-10-23,172000,174600,170800,172500,589358,500,0.290697674,14.6,2.9,양파이낸스,1.360976553
2024-10-24,172100,173400,170800,172100,384523,0,0,12.8,2.625,양파이낸스,1.287854288
2024-10-25,172100,172900,167100,167800,627017,-4300,-2.498547356,14.9,2.35,양파이낸스,1.208960346
2024-10-28,167800,170700,167800,170400,319943,2600,1.549463647,16.3,2.3,양파이낸스,1.193922468
2024-10-29,170400,171800,166700,169200,352478,-1200,-0.704225352,16.8,2.8,양파이낸스,1.335001067
2024-10-30,170600,175300,170500,174400,716996,3800,2.227432591,15.8,3.3,양파이낸스,1.458615023
2024-10-31,172100,174800,169700,170000,485411,-2100,-1.220220802,16.3,3.8,양파이낸스,1.568615918
2024-11-01,169000,170800,168500,169700,244187,700,0.414201183,14.3,4.3,양파이낸스,1.667706821
2024-11-04,170200,175900,170100,175700,697688,5500,3.231492362,15.5,0.4,양파이낸스,0.336472237
2024-11-05,174000,177100,173700,176500,346402,2500,1.436781609,11.2,0.333333333,양파이낸스,0.287682072
2024-11-06,176700,177400,174100,176300,432475,-400,-0.226372383,9,0.266666667,양파이낸스,0.236388778
2024-11-07,175900,179700,174600,179700,675120,3800,2.160318363,8.9,0.2,양파이낸스,0.182321557
2024-11-08,182600,182800,173700,174600,1233287,-8000,-4.381161008,11.9,0.133333333,양파이낸스,0.125163143
2024-11-11,174600,177000,171500,176000,654961,1400,0.801832761,14,0.05,양파이낸스,0.048790164
2024-11-12,175700,182800,175700,181400,1708052,5700,3.244166192,14.1,0.1,양파이낸스,0.09531018
2024-11-13,181400,184100,179700,182200,1224589,800,0.441014333,14.2,0.15,양파이낸스,0.139761942
2024-11-14,183800,190500,183000,188500,2172828,4700,2.557127312,15.5,0.2,양파이낸스,0.182321557
2024-11-15,190500,191900,188100,190000,1153043,-500,-0.262467192,16.8,0.1,양파이낸스,0.09531018
2024-11-18,191000,191800,189300,190800,760104,-200,-0.104712042,4.3,0.42,양파이낸스,0.350656872
2024-11-19,190300,194200,190200,193000,964416,2700,1.418812401,5.8,0.28,양파이낸스,0.246860078
2024-11-20,193500,194000,191300,193100,693589,-400,-0.206718346,8.2,0.14,양파이낸스,0.131028262
2024-11-21,192600,192700,188900,189700,887174,-2900,-1.505711319,10.6,0,양파이낸스,0
2024-11-22,189600,190800,187400,190000,759493,400,0.210970464,8.6,0,양파이낸스,0
2024-11-25,190100,193200,187400,193200,2335917,3100,1.630720673,12.3,0.6,양파이낸스,0.470003629
2024-11-26,192200,196000,192200,195600,995917,3400,1.768990635,9.3,15.7,양파이낸스,2.815408719
2024-11-27,196800,205000,196200,203000,2305266,6200,3.150406504,4,4.8,양파이낸스,1.757857918
2024-11-28,204000,208000,202000,204500,1341153,500,0.245098039,5.9,3.3,양파이낸스,1.458615023
2024-11-29,204500,209000,201500,206500,1243799,2000,0.97799511,3.3,4,양파이낸스,1.609437912
2024-12-02,208500,210500,203000,203500,1220401,-5000,-2.398081535,10.4,0,양파이낸스,0
2024-12-03,207500,210000,204500,209000,1101247,1500,0.722891566,3.5,0,양파이낸스,0
2024-12-04,205000,209000,200500,202500,1758995,-2500,-1.219512195,5,0,양파이낸스,0
2024-12-05,204500,208000,203000,204000,1438398,-500,-0.244498778,6.3,2.1,양파이낸스,1.131402111
2024-12-06,204000,206000,197300,204500,1336764,500,0.245098039,5.5,0.4,양파이낸스,0.336472237
2024-12-09,200500,204000,200500,201500,1206493,1000,0.498753117,3.7,0.12,양파이낸스,0.113328685
2024-12-10,204500,209000,203000,209000,905766,4500,2.200488998,4.9,0.24,양파이낸스,0.21511138
2024-12-11,209000,218000,208500,218000,1547595,9000,4.306220096,3.6,0.36,양파이낸스,0.3074847
2024-12-12,219000,220000,206000,208000,2167932,-11000,-5.02283105,2,0.48,양파이낸스,0.392042088
2024-12-13,209000,212000,205000,210000,1102386,1000,0.4784689,1,0.6,양파이낸스,0.470003629
2024-12-16,213500,218000,211500,214000,945545,500,0.234192037,4.4,1.1,양파이낸스,0.741937345
2024-12-17,214500,215000,209000,209500,895923,-5000,-2.331002331,3.5,0.825,양파이낸스,0.601579987
2024-12-18,209500,215000,209500,212500,663879,3000,1.431980907,-0.7,0.55,양파이낸스,0.438254931
2024-12-19,208500,211500,207500,209500,640399,1000,0.479616307,-1.3,0.275,양파이낸스,0.242946179
2024-12-20,211000,213000,208500,210000,775746,-1000,-0.473933649,2.5,0,양파이낸스,0
2024-12-23,212500,213000,200000,201000,1169871,-11500,-5.411764706,1,0,양파이낸스,0
2024-12-24,200500,204000,200500,202500,557658,2000,0.997506234,1.5,0.133333333,양파이낸스,0.125163143
2024-12-26,202500,203000,197000,199900,645976,-2600,-1.283950617,2.8,0.4,양파이낸스,0.336472237
2024-12-27,198700,200500,195500,197700,689235,-1000,-0.503271263,0.4,1.7,양파이낸스,0.993251773
2024-12-30,196800,201500,196400,198900,577293,2100,1.067073171,7.2,0.05,양파이낸스,0.048790164
2024-01-02,425000,429500,422000,429500,152929,4500,1.058823529,5.4,0,(주)블루베리굿,0
2024-01-03,425500,426000,416000,416000,196510,-9500,-2.23266745,3.3,1.4,(주)블루베리굿,0.875468737
2024-01-04,414000,419000,410000,419000,131106,5000,1.207729469,2.7,1.1,(주)블루베리굿,0.741937345
2024-01-05,416500,420500,414500,416000,138131,-500,-0.120048019,6.7,0.8,(주)블루베리굿,0.587786665
2024-01-08,419500,419500,414500,415000,112716,-4500,-1.072705602,-2.4,2,(주)블루베리굿,1.098612289
2024-01-09,419500,419500,415000,417500,141094,-2000,-0.476758045,2.9,4,(주)블루베리굿,1.609437912
2024-01-10,417500,417500,405500,410500,195832,-7000,-1.676646707,0.9,0.5,(주)블루베리굿,0.405465108
2024-01-11,409500,420000,409500,415500,234974,6000,1.465201465,2.7,1.6,(주)블루베리굿,0.955511445
2024-01-12,415000,415500,409000,413000,151154,-2000,-0.481927711,4.4,2.7,(주)블루베리굿,1.30833282
2024-01-15,409000,409500,397000,399500,283565,-9500,-2.322738386,-0.7,5.533333333,(주)블루베리굿,1.876917278
2024-01-16,396500,404000,394500,400500,246497,4000,1.008827238,-0.2,6.166666667,(주)블루베리굿,1.969440646
2024-01-17,400000,400500,387000,390000,263868,-10000,-2.5,6.8,6.8,(주)블루베리굿,2.054123734
2024-01-18,390000,399000,387000,390500,190739,500,0.128205128,7.2,18.1,(주)블루베리굿,2.949688335
2024-01-19,390500,397000,378500,383500,263399,-7000,-1.792573624,7.8,0.1,(주)블루베리굿,0.09531018
2024-01-22,383500,387000,371500,372000,214410,-11500,-2.998696219,-3.9,0.3,(주)블루베리굿,0.262364264
2024-01-23,370500,379000,370500,373500,170955,3000,0.809716599,-7,0,(주)블루베리굿,0
2024-01-24,372500,385000,370500,380500,218985,8000,2.147651007,-5,0,(주)블루베리굿,0
2024-01-25,375000,375500,363000,368000,317036,-7000,-1.866666667,-3.3,0,(주)블루베리굿,0
2024-01-26,364000,392000,362000,381000,331129,17000,4.67032967,0.4,0,(주)블루베리굿,0
2024-01-29,385000,387000,377500,377500,216167,-7500,-1.948051948,1.2,0,(주)블루베리굿,0
2024-01-30,382500,387500,373000,375000,222999,-7500,-1.960784314,3.2,0,(주)블루베리굿,0
2024-01-31,379000,387500,377000,381000,212973,2000,0.527704485,7.6,0,(주)블루베리굿,0
2024-02-01,378000,383000,373000,381500,232165,3500,0.925925926,5.3,0,(주)블루베리굿,0
2024-02-02,384500,392500,381500,387500,261741,3000,0.78023407,3.1,1.25,(주)블루베리굿,0.810930216
2024-02-05,389000,393000,385500,389000,210367,0,0,5.4,17.5,(주)블루베리굿,2.917770732
2024-02-06,385000,387500,376000,377000,196337,-8000,-2.077922078,3.5,0.8,(주)블루베리굿,0.587786665
2024-02-07,382000,394000,382000,386000,244380,4000,1.047120419,1.3,0.6,(주)블루베리굿,0.470003629
2024-02-08,397500,397500,386500,394000,314399,-3500,-0.880503145,1.2,0.4,(주)블루베리굿,0.336472237
2024-02-13,395000,395500,390000,393500,178139,-1500,-0.379746835,11.3,0.45,(주)블루베리굿,0.371563556
2024-02-14,390000,390000,380000,388000,184384,-2000,-0.512820513,14.6,0.6,(주)블루베리굿,0.470003629
2024-02-15,393500,397500,389000,395500,192353,2000,0.508259212,6.1,2.1,(주)블루베리굿,1.131402111
2024-02-16,401500,412000,401000,410000,354959,8500,2.117061021,3.2,6.866666667,(주)블루베리굿,2.062634423
2024-02-19,412000,412500,395500,397500,289496,-14500,-3.519417476,10.6,36.7,(주)블루베리굿,3.629660094
2024-02-20,397500,404500,392000,404000,157923,6500,1.635220126,6.3,5.2,(주)블루베리굿,1.824549292
2024-02-21,402500,408000,398000,407000,153418,4500,1.118012422,6.2,14.3,(주)블루베리굿,2.727852828
2024-02-22,410000,415500,405000,408500,177713,-1500,-0.365853659,4.5,4.7,(주)블루베리굿,1.740466175
2024-02-23,411500,411500,402000,402000,146754,-9500,-2.308626974,4.4,1.6,(주)블루베리굿,0.955511445
2024-02-26,402500,414000,402000,409500,142484,7000,1.739130435,4.7,1.475,(주)블루베리굿,0.906240396
2024-02-27,413500,417000,400500,403500,138018,-10000,-2.418379686,7.2,1.05,(주)블루베리굿,0.717839793
2024-02-28,403500,408500,399500,400500,133998,-3000,-0.743494424,8.3,0.625,(주)블루베리굿,0.485507816
